"Name","Value","Voltage_Rating","Dielectric","Package","Comment","Created_By","Created_Date","Library Ref","Library Path","Footprint Ref","Footprint Path"
Ind_75pf_50V_CAP 0402/1005,75pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 75pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_82pf_50V_CAP 0402/1005,82pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 82pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_91pf_50V_CAP 0402/1005,91pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 91pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_100pf_50V_CAP 0402/1005,100pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 100pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_110pf_50V_CAP 0402/1005,110pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 110pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_120pf_50V_CAP 0402/1005,120pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 120pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_130pf_50V_CAP 0402/1005,130pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 130pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_150pf_50V_CAP 0402/1005,150pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 150pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_160pf_50V_CAP 0402/1005,160pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 160pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_180pf_50V_CAP 0402/1005,180pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 180pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_200pf_50V_CAP 0402/1005,200pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 200pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_220pf_50V_CAP 0402/1005,220pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 220pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_240pf_50V_CAP 0402/1005,240pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 240pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_270pf_50V_CAP 0402/1005,270pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 270pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_300pf_50V_CAP 0402/1005,300pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 300pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_330pf_50V_CAP 0402/1005,330pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 330pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_360pf_50V_CAP 0402/1005,360pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 360pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_390pf_50V_CAP 0402/1005,390pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 390pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_430pf_50V_CAP 0402/1005,430pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 430pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_470pf_50V_CAP 0402/1005,470pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 470pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_510pf_50V_CAP 0402/1005,510pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 510pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_560pf_50V_CAP 0402/1005,560pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 560pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_620pf_50V_CAP 0402/1005,620pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 620pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_680pf_50V_CAP 0402/1005,680pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 680pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_750pf_50V_CAP 0402/1005,750pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 750pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_820pf_50V_CAP 0402/1005,820pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 820pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_910pf_50V_CAP 0402/1005,910pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 910pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1000pf_50V_CAP 0402/1005,1000pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 1000pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1100pf_50V_CAP 0402/1005,1100pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 1100pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1200pf_50V_CAP 0402/1005,1200pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 1200pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1300pf_50V_CAP 0402/1005,1300pf,50V,Ceramic,CAP 0402/1005,Inductor MLCC 1300pf 50V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
